Code,Date ,Start Time,End Time,Temperature (°C),Cloud Cover code,Beaufort scale ,Day of Week ,Species ,Bird Scientific Name ,Behaviour,Time of Observation,Plant species,Scientific.name,DBH,DBHClass,Native,BehaviourType,Type
Y07,26/06/2024,8:45,9:05,21,3,3,Wednesday,NOFL,Colaptes auratus,Perch,9:05,Ground,NA,NA,,,Rest,Yard
Y28,26/06/2024,9:40,10:00,22,3,4,Wednesday,HOSP,Passer domesticus,Ground forage,9:43,Ground,NA,NA,,,Foraging,Yard
Y28,26/06/2024,9:40,10:00,22,3,4,Wednesday,HOSP,Passer domesticus,Ground forage,9:43,Ground,NA,NA,,,Foraging,Yard
Y28,26/06/2024,9:40,10:00,22,3,4,Wednesday,HOFI,Haemorhous mexicanus,Feeder,9:46,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y28,26/06/2024,9:40,10:00,22,3,4,Wednesday,HOSP,Passer domesticus,Feeder,9:46,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y28,26/06/2024,9:40,10:00,22,3,4,Wednesday,HOSP,Passer domesticus,Perch,9:56,Chair,NA,NA,,,Rest,Yard
Y33,27/06/2024,8:13,8:33,15,3,2,Thursday,SOSP,Melospiza melodia,Peck,8:18,Ground,NA,NA,,,Foraging,Yard
Y13,03/07/2024,9:25,9:45,21,1,3,Wednesday,AMRO,Turdus migratorius,Drink,9:45,Bird bath,NA,NA,,,Anthropogenic_interaction,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,AMRO,Turdus migratorius,Gape,7:34,Ground,NA,NA,,,Foraging,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,AMRO,Turdus migratorius,Gape,7:40,Ground,NA,NA,,,Foraging,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,AMRO,Turdus migratorius,Gape,7:45,Ground,NA,NA,,,Foraging,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Feeder,9:32,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Peck,8:21,Ground,NA,NA,,,Foraging,Yard
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Feeder,8:22,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Feeder,8:23,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Feeder,8:25,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Feeder,8:35,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Feeder,8:35,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Peck,8:36,Ground,NA,NA,,,Foraging,Yard
Y04,09/07/2024,6:34,6:54,22,4,2,Tuesday,NOCA,Cardinalis cardinalis,Vocalize,6:45,Ground,NA,NA,,,Territory_defense,Yard
Y33,12/07/2024,7:47,8:07,20,4,1,Friday ,NOCA,Cardinalis cardinalis,Hide,7:49,Ground,NA,NA,,,Reproduction,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Feeder,10:22,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Feeder,10:22,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Feeder,10:22,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Feeder,10:22,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Feeder,10:23,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Drink,10:26,Bird bath,NA,NA,,,Anthropogenic_interaction,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Feeder,10:31,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Feeder,10:33,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Feeder,10:33,Feeder,NA,NA,,,Anthropogenic_interaction,Yard
S13,17/05/2024,6:59,7:19,16,4,2,Friday,AMRO,Turdus migratorius,Gape,7:05,Ground,NA ,NA,,,Foraging,Street
S13,17/05/2024,6:59,7:19,16,4,2,Friday,EUST,Sturnus vulgaris,Gape,7:10,Ground,NA ,NA,,,Foraging,Street
S13,17/05/2024,6:59,7:19,16,4,2,Friday,EUST,Sturnus vulgaris,Gape,7:19,Ground,NA ,NA,,,Foraging,Street
S08,17/05/2024,8:14,8:34,16,4,2,Friday,HOSP,Passer domesticus,Peck,8:26,Ground,NA ,NA,,,Foraging,Street
Y13,17/05/2024,9:15,9:35,17,4,2,Friday ,HOSP,Passer domesticus,Glean,9:22,Norway spruce,Picea abies,15,MedLarge,No,Foraging,Yard
Y18,16/05/2024,7:04,7:26,13,4,3,Thursday,AMGO,Spinus tristis,Vocalize,7:16,Norway spruce,Picea abies,30,Large,No,Territory_defense,Yard
Y18,16/05/2024,7:04,7:26,13,4,3,Thursday,AMGO,Spinus tristis,Perch,7:16,Norway spruce,Picea abies,30,Large,No,Rest,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,AMRO,Turdus migratorius,Build nest,7:32,Norway spruce,Picea abies,30,Large,No,Reproduction,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,RBNU,Sitta canadensis,Glean,7:40,Norway spruce,Picea abies,30,Large,No,Foraging,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,RBNU,Sitta canadensis,Glean,7:42,Norway spruce,Picea abies,30,Large,No,Foraging,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,BCCH,Poecile atricapillus,Glean,7:44,Norway spruce,Picea abies,30,Large,No,Foraging,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,BCCH,Poecile atricapillus,Glean,7:44,Norway spruce,Picea abies,30,Large,No,Foraging,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,AMRO,Turdus migratorius,Perch,7:45,Norway spruce,Picea abies,30,Large,No,Rest,Yard
S18,20/06/2024,7:16,7:36,27,1,2,Thursday,BCCH,Poecile atricapillus,Vocalize,7:36,Norway spruce,Picea abies,35,Large,No,Territory_defense,Street
S18,20/06/2024,7:16,7:36,27,1,2,Thursday,BCCH,Poecile atricapillus,Peck,7:36,Norway spruce,Picea abies,35,Large,No,Foraging,Street
Y18,16/05/2024,7:04,7:26,13,4,3,Thursday,NOCA,Cardinalis cardinalis,Vocalize,7:15,Norway spruce,Picea abies,49,Large,No,Territory_defense,Yard
Y18,30/05/2024,10:05,10:25,16,1,2,Thursday,NOCA,Cardinalis cardinalis,Perch,10:11,Norway spruce,Picea abies,49,Large,No,Rest,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,NOFL,Colaptes auratus,Peck,7:33,Norway spruce,Picea abies,49,Large,No,Foraging,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,BCCH,Poecile atricapillus,Vocalize,7:39,Norway spruce,Picea abies,49,Large,No,Territory_defense,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,NOFL,Colaptes auratus,Preen,7:40,Norway spruce,Picea abies,49,Large,No,Grooming,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,RBNU,Sitta canadensis,Glean,7:42,Norway spruce,Picea abies,49,Large,No,Foraging,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,BCCH,Poecile atricapillus,Glean,7:44,Norway spruce,Picea abies,49,Large,No,Foraging,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,NOFL,Colaptes auratus,Vocalize,7:44,Norway spruce,Picea abies,49,Large,No,Territory_defense,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,RBNU,Sitta canadensis,Vocalize,7:46,Norway spruce,Picea abies,49,Large,No,Territory_defense,Yard
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,BCCH,Poecile atricapillus,Glean,7:48,Norway spruce,Picea abies,49,Large,No,Foraging,Yard
Y05,30/05/2024,8:10,8:30,11,1,1,Thursday,CHSP,Spizella passerina,Vocalize,8:11,Norway spruce,Picea abies,58,Large,No,Territory_defense,Yard
S18,29/05/2024,9:20,9:40,13,1,2,Wednesday ,CHSP,Spizella passerina,Vocalize,9:24,White spruce,Picea glauca,20,MedLarge,Yes,Territory_defense,Street
S18,29/05/2024,9:20,9:40,13,1,2,Wednesday ,YBFL,Empidonax flaviventris,Vocalize,9:31,White spruce,Picea glauca,20,MedLarge,Yes,Territory_defense,Street
S18,29/05/2024,9:20,9:40,13,1,2,Wednesday ,HOSP,Passer domesticus,Glean,9:37,White spruce,Picea glauca,20,MedLarge,Yes,Foraging,Street
S18,29/05/2024,9:20,9:40,13,1,2,Wednesday ,CHSP,Spizella passerina,Glean,9:40,White spruce,Picea glauca,20,MedLarge,Yes,Foraging,Street
S18,29/05/2024,9:20,9:40,13,1,2,Wednesday ,CHSP,Spizella passerina,Glean,9:40,White spruce,Picea glauca,20,MedLarge,Yes,Foraging,Street
S18,29/05/2024,9:20,9:40,13,1,2,Wednesday ,CHSP,Spizella passerina,Vocalize,9:40,White spruce,Picea glauca,20,MedLarge,Yes,Territory_defense,Street
S18,29/05/2024,9:20,9:40,13,1,2,Wednesday ,HOSP,Passer domesticus,Glean,9:40,White spruce,Picea glauca,20,MedLarge,Yes,Foraging,Street
S18,29/05/2024,9:20,9:40,13,1,2,Wednesday ,HOSP,Passer domesticus,Glean,9:40,White spruce,Picea glauca,20,MedLarge,Yes,Foraging,Street
S01,30/05/2024,7:03,7:23,11,1,1,Thursday,AMGO,Spinus tristis,Glean,7:14,White spruce,Picea glauca,59,Large,Yes,Foraging,Street
S01,30/05/2024,7:03,7:23,11,1,1,Thursday,AMGO,Spinus tristis,Perch,7:14,White spruce,Picea glauca,59,Large,Yes,Rest,Street
S01,30/05/2024,7:03,7:23,11,1,1,Thursday,CHSP,Spizella passerina,Vocalize,7:19,White spruce,Picea glauca,59,Large,Yes,Territory_defense,Street
S21,11/06/2024,7:05,7:25,12,4,2,Tuesday,CHSP,Spizella passerina,Vocalize,7:11,Blue spruce,Picea pungens,6,Small,Yes,Territory_defense,Street
S14,29/05/2024,8:41,9:01,13,1,2,Wednesday ,CHSP,Spizella passerina,Vocalize,8:57,Blue spruce,Picea pungens,44,Large,Yes,Territory_defense,Street
Y44,28/05/2024,7:47,8:07,17,4,4,Tuesday,CHSP,Spizella passerina,Vocalize,8:07,Cherry plum ,Prunus cerasifera,3,Small,No,Territory_defense,Yard
Y20,21/05/2024,8:12,8:32,21,3,2,Tuesday,NOCA,Cardinalis cardinalis,Feed each other ,8:30,Black chokecherry,Prunus virginiana,13,MedSmall,No,NA,Yard
Y20,21/05/2024,8:12,8:32,21,3,2,Tuesday,NOCA,Cardinalis cardinalis,Feed each other ,8:30,Black chokecherry,Prunus virginiana,13,MedSmall,No,NA,Yard
Y33,27/06/2024,8:13,8:33,15,3,2,Thursday,SOSP,Melospiza melodia,Bill wipe,8:33,Common pear,Pyrus communis,6,Small,No,Grooming,Yard
Y26,04/06/2024,7:53,8:13,18,1,2,Tuesday,NOCA,Cardinalis cardinalis,Vocalize,7:56,Common pear,Pyrus communis,15,MedLarge,No,Territory_defense,Yard
S06,21/06/2024,8:56,9:16,21,4,3,Friday,HOSP,Passer domesticus,Perch,9:00,English oak,Quercus robur,29,Large,No,Rest,Street
S02,30/05/2024,7:40,8:00,11,1,1,Thursday,AMRO,Turdus migratorius,Perch,8:00,Red oak,Quercus rubra,23,MedLarge,Yes,Rest,Street
S02,30/05/2024,7:40,8:00,11,1,1,Thursday,HOSP,Passer domesticus,Perch,8:00,Red oak,Quercus rubra,23,MedLarge,Yes,Rest,Street
S06,03/07/2024,7:09,7:29,19,1,2,Wednesday,HOSP,Passer domesticus,Perch,7:12,Common buckthorn,Rhamnus cathartica,NA,,No,Rest,Street
Y27,03/06/2024,7:57,8:17,21,1,2,Monday,HOSP,Passer domesticus,Hop,8:12,Asian meadowsweet,Spiraea trilobata,NA,,No,Foraging,Yard
Y26,13/06/2024,8:51,9:11,17,1,2,Thursday,HOSP,Passer domesticus,Collect nesting material,9:05,Vanhouttei spirea,Spiraea vanhouttei,NA,,No,Reproduction,Yard
Y26,13/06/2024,8:51,9:11,17,1,2,Thursday,HOSP,Passer domesticus,Collect nesting material,9:05,Vanhouttei spirea,Spiraea vanhouttei,NA,,No,Reproduction,Yard
Y20,25/06/2024,7:19,7:39,18,1,2,Tuesday,SOSP,Melospiza melodia,Vocalize,7:36,Common lilac,Syringa vulgaris,1,Small,No,Territory_defense,Yard
Y33,27/06/2024,8:13,8:33,15,3,2,Thursday,SOSP,Melospiza melodia,Bill wipe,8:18,Common lilac,Syringa vulgaris,2,Small,No,Grooming,Yard
Y06,13/06/2024,8:21,8:41,17,1,2,Thursday,NOCA,Cardinalis cardinalis,Vocalize,8:39,Common lilac,Syringa vulgaris,3,Small,No,Territory_defense,Yard
Y06,13/06/2024,8:21,8:41,17,1,2,Thursday,NOCA,Cardinalis cardinalis,Bill wipe,8:39,Common lilac,Syringa vulgaris,3,Small,No,Grooming,Yard
Y13,31/05/2024,10:37,10:57,19,1,2,Friday ,HOSP,Passer domesticus,Perch,10:41,Common lilac,Syringa vulgaris,4,Small,No,Rest,Yard
Y13,31/05/2024,10:37,10:57,19,1,2,Friday ,HOSP,Passer domesticus,Perch,10:42,Common lilac,Syringa vulgaris,4,Small,No,Rest,Yard
S10,24/05/2024,8:41,9:01,17,1,4,Friday,HOSP,Passer domesticus,Glean,8:54,Common lilac,Syringa vulgaris,5,Small,No,Foraging,Street
Y20,21/05/2024,8:12,8:32,21,3,2,Tuesday,HOSP,Passer domesticus,Bill wipe,8:16,Common lilac,Syringa vulgaris,5,Small,No,Grooming,Yard
Y28,28/05/2024,6:22,6:42,17,4,4,Tuesday,HOSP,Passer domesticus,Perch,6:26,Common lilac,Syringa vulgaris,5,Small,No,Rest,Yard
Y28,28/05/2024,6:22,6:42,17,4,4,Tuesday,HOSP,Passer domesticus,Perch,6:26,Common lilac,Syringa vulgaris,5,Small,No,Rest,Yard
Y28,28/05/2024,6:22,6:42,17,4,4,Tuesday,HOSP,Passer domesticus,Perch,6:26,Common lilac,Syringa vulgaris,5,Small,No,Rest,Yard
Y28,28/05/2024,6:22,6:42,17,4,4,Tuesday,NOCA,Cardinalis cardinalis,Vocalize,6:34,Common lilac,Syringa vulgaris,5,Small,No,Territory_defense,Yard
Y28,28/05/2024,6:22,6:42,17,4,4,Tuesday,HOSP,Passer domesticus,Perch,6:35,Common lilac,Syringa vulgaris,5,Small,No,Rest,Yard
Y28,28/05/2024,6:22,6:42,17,4,4,Tuesday,HOSP,Passer domesticus,Vocalize,6:36,Common lilac,Syringa vulgaris,5,Small,No,Territory_defense,Yard
Y28,28/05/2024,6:22,6:42,17,4,4,Tuesday,HOSP,Passer domesticus,Perch,6:36,Common lilac,Syringa vulgaris,5,Small,No,Rest,Yard
Y28,28/05/2024,6:22,6:42,17,4,4,Tuesday,HOSP,Passer domesticus,Vocalize,6:36,Common lilac,Syringa vulgaris,5,Small,No,Territory_defense,Yard
Y28,28/05/2024,6:22,6:42,17,4,4,Tuesday,HOSP,Passer domesticus,Perch,6:36,Common lilac,Syringa vulgaris,5,Small,No,Rest,Yard
Y28,28/05/2024,6:22,6:42,17,4,4,Tuesday,HOSP,Passer domesticus,Vocalize,6:39,Common lilac,Syringa vulgaris,5,Small,No,Territory_defense,Yard
Y28,28/05/2024,6:22,6:42,17,4,4,Tuesday,HOSP,Passer domesticus,Perch,6:39,Common lilac,Syringa vulgaris,5,Small,No,Rest,Yard
Y28,28/05/2024,6:22,6:42,17,4,4,Tuesday,HOSP,Passer domesticus,Perch,6:39,Common lilac,Syringa vulgaris,5,Small,No,Rest,Yard
Y28,28/05/2024,6:22,6:42,17,4,4,Tuesday,HOSP,Passer domesticus,Vocalize,6:39,Common lilac,Syringa vulgaris,5,Small,No,Territory_defense,Yard
Y28,28/05/2024,6:22,6:42,17,4,4,Tuesday,HOSP,Passer domesticus,Vocalize,6:39,Common lilac,Syringa vulgaris,5,Small,No,Territory_defense,Yard
Y28,11/06/2024,9:50,10:10,12,4,2,Tuesday,HOSP,Passer domesticus,Vocalize,10:02,Common lilac,Syringa vulgaris,5,Small,No,Territory_defense,Yard
Y28,11/06/2024,9:50,10:10,12,4,2,Tuesday,HOSP,Passer domesticus,Vocalize,10:02,Common lilac,Syringa vulgaris,5,Small,No,Territory_defense,Yard
Y28,11/06/2024,9:50,10:10,12,4,2,Tuesday,HOSP,Passer domesticus,Bill wipe,10:02,Common lilac,Syringa vulgaris,5,Small,No,Grooming,Yard
Y28,11/06/2024,9:50,10:10,12,4,2,Tuesday,HOSP,Passer domesticus,Vocalize,10:02,Common lilac,Syringa vulgaris,5,Small,No,Territory_defense,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Perch,10:24,Common lilac,Syringa vulgaris,5,Small,No,Rest,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Perch,10:24,Common lilac,Syringa vulgaris,5,Small,No,Rest,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Bill wipe,10:26,Common lilac,Syringa vulgaris,5,Small,No,Grooming,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Bill wipe,10:27,Common lilac,Syringa vulgaris,5,Small,No,Grooming,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Perch,10:28,Common lilac,Syringa vulgaris,5,Small,No,Rest,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Perch,10:28,Common lilac,Syringa vulgaris,5,Small,No,Rest,Yard
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,HOSP,Passer domesticus,Perch,10:34,Common lilac,Syringa vulgaris,5,Small,No,Rest,Yard
Y13,31/05/2024,10:37,10:57,19,1,2,Friday ,HOSP,Passer domesticus,Peck,10:37,Common lilac,Syringa vulgaris,8,Small,No,Foraging,Yard
Y25,28/06/2024,8:42,9:02,15,1,1,Friday ,HOSP,Passer domesticus,Perch,8:43,Common lilac,Syringa vulgaris,9,MedSmall,No,Rest,Yard
Y25,28/06/2024,8:42,9:02,15,1,1,Friday ,HOSP,Passer domesticus,Vocalize,8:52,Common lilac,Syringa vulgaris,9,MedSmall,No,Territory_defense,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Perch,9:43,Common lilac,Syringa vulgaris,9,MedSmall,No,Rest,Yard
Y25,09/07/2024,8:00,8:20,23,4,2,Tuesday,HOSP,Passer domesticus,Glean,8:16,Common lilac,Syringa vulgaris,9,MedSmall,No,Foraging,Yard
Y25,09/07/2024,8:00,8:20,23,4,2,Tuesday,HOSP,Passer domesticus,Glean,8:16,Common lilac,Syringa vulgaris,9,MedSmall,No,Foraging,Yard
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Perch,8:22,Common lilac,Syringa vulgaris,11,MedSmall,No,Rest,Yard
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Perch,8:23,Common lilac,Syringa vulgaris,11,MedSmall,No,Rest,Yard
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Perch,8:25,Common lilac,Syringa vulgaris,11,MedSmall,No,Rest,Yard
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Perch,8:35,Common lilac,Syringa vulgaris,11,MedSmall,No,Rest,Yard
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Perch,8:35,Common lilac,Syringa vulgaris,11,MedSmall,No,Rest,Yard
S09,08/07/2024,8:57,9:17,23,2,2,Monday,HOSP,Passer domesticus,Vocalize,8:57,Common lilac,Syringa vulgaris,15,MedLarge,No,Territory_defense,Street
S09,08/07/2024,8:57,9:17,23,2,2,Monday,HOSP,Passer domesticus,Bill wipe,9:04,Common lilac,Syringa vulgaris,15,MedLarge,No,Grooming,Street
Y28,26/06/2024,9:40,10:00,22,3,4,Wednesday,HOSP,Passer domesticus,Bill wipe,9:42,Common lilac,Syringa vulgaris,15,MedLarge,No,Grooming,Yard
Y28,26/06/2024,9:40,10:00,22,3,4,Wednesday,HOSP,Passer domesticus,Perch,9:42,Common lilac,Syringa vulgaris,15,MedLarge,No,Rest,Yard
Y28,26/06/2024,9:40,10:00,22,3,4,Wednesday,HOSP,Passer domesticus,Perch,9:43,Common lilac,Syringa vulgaris,15,MedLarge,No,Rest,Yard
S10,25/06/2024,8:09,8:29,18,1,2,Tuesday,HOSP,Passer domesticus,Vocalize,8:12,Common lilac,Syringa vulgaris,20,MedLarge,No,Territory_defense,Street
S10,25/06/2024,8:09,8:29,18,1,2,Tuesday,HOSP,Passer domesticus,Bill wipe,8:15,Common lilac,Syringa vulgaris,20,MedLarge,No,Grooming,Street
S10,25/06/2024,8:09,8:29,18,1,2,Tuesday,HOSP,Passer domesticus,Perch,8:15,Common lilac,Syringa vulgaris,20,MedLarge,No,Rest,Street
Y03,19/06/2024,7:56,8:16,26,1,2,Wednesday,NOCA,Cardinalis cardinalis,Bill wipe,8:07,Tamarisk,Tamarix ramosissima,5,Small,No,Grooming,Yard
Y03,19/06/2024,7:56,8:16,26,1,2,Wednesday,SOSP,Melospiza melodia,Vocalize,8:10,Tamarisk,Tamarix ramosissima,5,Small,No,Territory_defense,Yard
Y45,15/05/2024,9:03,9:23,13,4,3,Wednesday,HOSP,Passer domesticus,Vocalize,9:14,Canada yew,Taxus canadensis,14,MedSmall,Yes,Territory_defense,Yard
Y45,15/05/2024,9:03,9:23,13,4,3,Wednesday,HOSP,Passer domesticus,Perch,9:13,Canada yew,Taxus canadensis,30,Large,Yes,Rest,Yard
Y05,30/05/2024,8:10,8:30,11,1,1,Thursday,NOCA,Cardinalis cardinalis,Vocalize,8:29,Japanese yew,Taxus cuspidata,5,Small,Yes,Territory_defense,Yard
Y05,30/05/2024,8:10,8:30,11,1,1,Thursday,NOCA,Cardinalis cardinalis,Court,8:29,Japanese yew,Taxus cuspidata,5,Small,Yes,Reproduction,Yard
Y05,30/05/2024,8:10,8:30,11,1,1,Thursday,NOCA,Cardinalis cardinalis,Court,8:29,Japanese yew,Taxus cuspidata,5,Small,Yes,Reproduction,Yard
Y05,30/05/2024,8:10,8:30,11,1,1,Thursday,NOCA,Cardinalis cardinalis,Vocalize,8:29,Japanese yew,Taxus cuspidata,5,Small,Yes,Territory_defense,Yard
Y44,28/05/2024,7:47,8:07,17,4,4,Tuesday,CHSP,Spizella passerina,Vocalize,8:07,Japanese yew,Taxus cuspidata,15,MedLarge,Yes,Territory_defense,Yard
Y44,18/07/2024,10:59,11:19,21,2,3,Thursday,HOSP,Passer domesticus,Perch,11:15,Japanese yew,Taxus cuspidata,15,MedLarge,Yes,Rest,Yard
Y32,03/07/2024,7:57,8:17,20,1,2,Wednesday,NOCA,Cardinalis cardinalis,Vocalize,8:08,White cedar,Thuja occidentalis,2,Small,Yes,Territory_defense,Yard
Y32,03/07/2024,7:57,8:17,20,1,2,Wednesday,NOCA,Cardinalis cardinalis,Vocalize,8:08,White cedar,Thuja occidentalis,2,Small,Yes,Territory_defense,Yard
Y32,03/07/2024,7:57,8:17,20,1,2,Wednesday,NOCA,Cardinalis cardinalis,Beg,8:17,White cedar,Thuja occidentalis,4,Small,Yes,Reproduction,Yard
Y32,03/07/2024,7:57,8:17,20,1,2,Wednesday,NOCA,Cardinalis cardinalis,Feed young,8:17,White cedar,Thuja occidentalis,4,Small,Yes,Reproduction,Yard
Y24,29/05/2024,10:17,10:37,13,1,2,Wednesday,SOSP,Melospiza melodia,Vocalize,10:23,White cedar,Thuja occidentalis,5,Small,Yes,Territory_defense,Yard
Y32,31/05/2024,8:31,8:51,15,1,2,Friday ,NOCA,Cardinalis cardinalis,Vocalize,8:45,White cedar,Thuja occidentalis,7,Small,Yes,Territory_defense,Yard
Y24,05/06/2024,7:47,8:07,20,3,2,Wednesday,AMRO,Turdus migratorius,Perch,7:47,White cedar,Thuja occidentalis,9,MedSmall,Yes,Rest,Yard
Y24,05/06/2024,7:47,8:07,20,3,2,Wednesday,AMRO,Turdus migratorius,Perch,7:53,White cedar,Thuja occidentalis,9,MedSmall,Yes,Rest,Yard
Y24,05/06/2024,7:47,8:07,20,3,2,Wednesday,AMRO,Turdus migratorius,Vocalize,8:07,White cedar,Thuja occidentalis,9,MedSmall,Yes,Territory_defense,Yard
Y45,21/06/2024,6:56,7:16,20,1,3,Friday ,HOSP,Passer domesticus,Glean,7:04,White cedar,Thuja occidentalis,9,MedSmall,Yes,Foraging,Yard
Y45,21/06/2024,6:56,7:16,20,1,3,Friday ,HOSP,Passer domesticus,Glean,7:05,White cedar,Thuja occidentalis,9,MedSmall,Yes,Foraging,Yard
Y45,21/06/2024,6:56,7:16,20,1,3,Friday ,HOSP,Passer domesticus,Vocalize,7:11,White cedar,Thuja occidentalis,9,MedSmall,Yes,Territory_defense,Yard
Y45,21/06/2024,6:56,7:16,20,1,3,Friday ,HOSP,Passer domesticus,Perch,7:11,White cedar,Thuja occidentalis,9,MedSmall,Yes,Rest,Yard
Y45,21/06/2024,6:56,7:16,20,1,3,Friday ,HOSP,Passer domesticus,Hop,7:13,White cedar,Thuja occidentalis,9,MedSmall,Yes,Foraging,Yard
Y45,21/06/2024,6:56,7:16,20,1,3,Friday ,HOSP,Passer domesticus,Hop,7:13,White cedar,Thuja occidentalis,9,MedSmall,Yes,Foraging,Yard
Y45,21/06/2024,6:56,7:16,20,1,3,Friday ,HOSP,Passer domesticus,Preen,7:13,White cedar,Thuja occidentalis,9,MedSmall,Yes,Grooming,Yard
Y45,21/06/2024,6:56,7:16,20,1,3,Friday ,HOSP,Passer domesticus,Hop,7:14,White cedar,Thuja occidentalis,9,MedSmall,Yes,Foraging,Yard
Y45,21/06/2024,6:56,7:16,20,1,3,Friday ,HOSP,Passer domesticus,Hop,7:14,White cedar,Thuja occidentalis,9,MedSmall,Yes,Foraging,Yard
S05,08/07/2024,7:55,8:15,22,2,2,Monday,HOSP,Passer domesticus,Preen,8:11,White cedar,Thuja occidentalis,10,MedSmall,Yes,Grooming,Street
S05,08/07/2024,7:55,8:15,22,2,2,Monday,HOSP,Passer domesticus,Bill wipe,8:11,White cedar,Thuja occidentalis,10,MedSmall,Yes,Grooming,Street
