Code,Date,Time,Temperature,Wind,Noise,Cloud,Time.obs,Bird.code,Bird.sci,Bird.gen,Bird.sp,Behaviour,Behaviour.type,Plant.common,Plant.sci,Plant.genus,Plant.sp,DBH,Notes
S10,26/6/2025,7:48,17,3,2,4,8:01,WBNU,Sitta carolinensis,Sitta,carolinensis,Peck,Foraging,Honey locust?,Gleditsia triacanthos,Gleditsia,triacanthos,56,Ask Mackenzie for common name (just Honey Locust?)!
S10,26/6/2025,7:48,17,3,2,4,8:03,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Honey locust?,Gleditsia triacanthos,Gleditsia,triacanthos,56,Ask Mackenzie!
S10,26/6/2025,7:48,17,3,2,4,8:07,WBNU,Sitta carolinensis,Sitta,carolinensis,Peck,Foraging,Honey locust?,Gleditsia triacanthos,Gleditsia,triacanthos,56,Ask Mackenzie!
S09,26/6/2025,8:18,18,3,2,4,8:18,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,38,"RBGU, CHSW"
S09,26/6/2025,8:18,18,3,2,4,8:18,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,38,
S09,26/6/2025,8:18,18,3,2,4,8:20,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,38,
S09,26/6/2025,8:18,18,3,2,4,8:20,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,38,
S09,26/6/2025,8:18,18,3,2,4,8:20,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
S09,26/6/2025,8:18,18,3,2,4,8:21,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,27,
S09,26/6/2025,8:18,18,3,2,4,8:22,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
S09,26/6/2025,8:18,18,3,2,4,8:25,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,
S09,26/6/2025,8:18,18,3,2,4,8:25,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,27,
S09,26/6/2025,8:18,18,3,2,4,8:30,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,27,
S09,26/6/2025,8:18,18,3,2,4,8:32,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S09,26/6/2025,8:18,18,3,2,4,8:36,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Honey locust?,Gleditsia triacanthos,Gleditsia,triacanthos,5,Ask Mackenzie!
S09,26/6/2025,8:18,18,3,2,4,8:24,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,27,
S09,26/6/2025,8:18,18,3,2,4,8:24,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,27,
S09,26/6/2025,8:18,18,3,2,4,8:24,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,27,
S09,26/6/2025,8:18,18,3,2,4,8:27,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,
S09,26/6/2025,8:18,18,3,2,4,8:27,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,
S09,26/6/2025,8:18,18,3,2,4,8:32,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,27,
S09,26/6/2025,8:18,18,3,2,4,8:32,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,27,
S15,26/6/2025,8:59,18,3,3,4,8:07,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Linden?,?,?,?,59,"AMCR, HOSP, ROPI, CHSP, CHSW"
S15,26/6/2025,8:59,18,3,3,4,8:07,CHSP,Spizella passerina,Spizella,passerina,Inactive rest,Inactive rest,Scots Pine,Pinus sylvestris,Pinus,sylvestris,28,
Y33,26/6/2025,9:22,18,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHSW, CHSP, AMRO"
S20,30/6/2025,7:07,19,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOSP, HOSP, BCCH, AMCR, CHSW, AMRO, NOCA, RBGU"
S08,30/6/2025,7:35,19.5,2,2,1,7:38,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Freeman maple,Acer freemanii,Acer,freemanii,37,"CHSW, SOSP, BCCH, RBGU"
S08,30/6/2025,7:35,19.5,2,2,1,7:39,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,73,3
S08,30/6/2025,7:35,19.5,2,2,1,7:40,EUST,Sturnus vulgaris,Sturnus,vulgaris,Unknown,Unknown,Norway maple,Acer platanoides,Acer,platanoides,73,4
S08,30/6/2025,7:35,19.5,2,2,1,7:40,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Peck,Foraging,Ground,NA,NA,NA,NA,
S08,30/6/2025,7:35,19.5,2,2,1,7:42,EUST,Sturnus vulgaris,Sturnus,vulgaris,Peck,Foraging,Ground,NA,NA,NA,NA,
S08,30/6/2025,7:35,19.5,2,2,1,7:42,EUST,Sturnus vulgaris,Sturnus,vulgaris,Peck,Foraging,Ground,NA,NA,NA,NA,
S08,30/6/2025,7:35,19.5,2,2,1,7:42,EUST,Sturnus vulgaris,Sturnus,vulgaris,Peck,Foraging,Ground,NA,NA,NA,NA,
S08,30/6/2025,7:35,19.5,2,2,1,7:42,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S08,30/6/2025,7:35,19.5,2,2,1,7:42,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S08,30/6/2025,7:35,19.5,2,2,1,7:42,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
S08,30/6/2025,7:35,19.5,2,2,1,7:47,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Norway maple,Acer platanoides,Acer,platanoides,85,Big
S08,30/6/2025,7:35,19.5,2,2,1,7:50,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,85,4945
Y06,30/6/2025,8:12,20,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AMRO, NOCA, CHSW, WBNU, RBGU"
Y26,30/6/2025,8:45,20,2,1,1,8:49,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Dead standing,?,?,?,?,"SOSP, CHSW, NOCA"
Y26,30/6/2025,8:45,20,2,1,1,8:50,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Dead standing,?,?,?,?,
Y26,30/6/2025,8:45,20,2,1,1,8:52,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Dead standing,?,?,?,?,
Y26,30/6/2025,8:45,20,2,1,1,8:45,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Dead standing,?,?,?,?,
Y26,30/6/2025,8:45,20,2,1,1,8:53,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Dead standing,?,?,?,?,
Y26,30/6/2025,8:45,20,2,1,1,8:56,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Dead standing,?,?,?,?,
Y26,30/6/2025,8:45,20,2,1,1,8:56,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Dead standing,?,?,?,?,
Y26,30/6/2025,8:45,20,2,1,1,8:57,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Dead standing,?,?,?,?,
Y26,30/6/2025,8:45,20,2,1,1,8:58,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Dead standing,?,?,?,?,
Y26,30/6/2025,8:45,20,2,1,1,8:58,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Dead standing,?,?,?,?,
Y26,30/6/2025,8:45,20,2,1,1,8:58,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Dead standing,?,?,?,?,
Y26,30/6/2025,8:45,20,2,1,1,8:59,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Dead standing,?,?,?,?,
Y26,30/6/2025,8:45,20,2,1,1,9:04,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Dead standing,?,?,?,?,
S19,30/6/2025,9:13,20,2,2,1,9:30,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,47,"CHSW, GREG, REVI, HOSP, AMRO"
S19,30/6/2025,9:13,20,2,2,1,9:30,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Preening,Grooming,Norway maple,Acer platanoides,Acer,platanoides,47,
S19,30/6/2025,9:13,20,2,2,1,9:30,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,47,
S19,30/6/2025,9:13,20,2,2,1,9:32,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,47,
S19,30/6/2025,9:13,20,2,2,1,9:13,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Unknown,Unknown,Norway maple,Acer platanoides,Acer,platanoides,47,
S19,30/6/2025,9:13,20,2,2,1,9:23,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,47,
S19,30/6/2025,9:13,20,2,2,1,9:31,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Long oak,Quercus warei,Quercus,warei,10,
S05,2/7/2025,7:12,21,3,3,1,7:31,AMRO,Turdus migratorius,Turdus,migratorius,Peck,Foraging,Ground,NA,NA,NA,NA,"HOSP, NOCA, CHSW, AMCR, RBNU, RBGU?"
S14,2/7/2025,7:43,21,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLJA, HOSP, BCCH, NOCA, RBGU, CHSW; Cat out"
Y09,2/7/2025,8:09,21,3,1,1,8:22,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Littleleaf linden,Tilia cordata,Tilia,cordata,14,"CHSW, HOSP, NOCA"
Y09,2/7/2025,8:09,21,3,1,1,8:22,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Common lilac,Syringa vulgaris,Syringa,vulgaris,36,
Y09,2/7/2025,8:09,21,3,1,1,8:25,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common lilac,Syringa vulgaris,Syringa,vulgaris,36,
Y09,2/7/2025,8:09,21,3,1,1,8:25,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Littleleaf linden,Tilia cordata,Tilia,cordata,14,
Y09,2/7/2025,8:09,21,3,1,1,8:25,HOSP,Passer domesticus,Passer,domesticus,Preening,Grooming,Littleleaf linden,Tilia cordata,Tilia,cordata,14,
Y09,2/7/2025,8:09,21,3,1,1,8:26,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Common lilac,Syringa vulgaris,Syringa,vulgaris,36,
Y49,2/7/2025,8:45,22,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
S11,2/7/2025,9:07,23,3,2,1,9:27,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Morton elm,"Ulmus ""Morton""",Ulmus,"""Morton""",5,"HOSP, NOCA, SOSP, WBNU, CHSW?, ROPI?"
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
,,,,,,,,,,#N/A,#N/A,,,,,,,,
